Date,Open,High,Low,Close,Adj Close,Volume
2023-06-27,208.139999,210.479996,207.520004,208.820007,208.820007,4014800
2023-06-28,208.410004,212.199997,207.600006,212.169998,212.169998,4775900
2023-06-29,211.899994,212.649994,209.720001,210.429993,210.429993,3838300
2023-06-30,211.860001,213.850006,210.960007,211.259995,211.259995,5983800
2023-07-03,210.570007,211.960007,209.919998,211.649994,211.649994,2400000
2023-07-05,210.490005,214.619995,210.089996,213.820007,213.820007,5069300
2023-07-06,211.199997,212.500000,207.830002,210.139999,210.139999,4250900
2023-07-07,209.770004,212.110001,209.279999,209.589996,209.589996,3020800
2023-07-10,209.000000,212.869995,208.320007,212.809998,212.809998,3820100
2023-07-11,222.059998,222.350006,217.240005,221.169998,221.169998,10030500
2023-07-12,221.899994,228.089996,221.610001,227.279999,227.279999,8923500
2023-07-13,228.259995,230.960007,227.600006,230.369995,230.369995,5800300
2023-07-14,229.699997,232.199997,228.149994,229.330002,229.330002,4274700
2023-07-17,229.240005,230.279999,227.809998,228.000000,228.000000,3557900
2023-07-18,227.050003,229.619995,225.470001,227.630005,227.630005,5094200
2023-07-19,233.979996,238.220001,231.229996,234.369995,234.369995,8516300
2023-07-20,231.100006,233.500000,227.320007,228.160004,228.160004,5303000
2023-07-21,230.000000,230.809998,227.289993,228.059998,228.059998,3527800
2023-07-24,227.259995,227.589996,223.539993,225.660004,225.660004,5363200
2023-07-25,225.880005,227.520004,225.190002,226.029999,226.029999,3203700
2023-07-26,224.460007,227.509995,223.119995,225.580002,225.580002,4856700
2023-07-27,228.039993,230.139999,224.009995,225.149994,225.149994,4299600
2023-07-28,226.000000,227.309998,223.979996,225.600006,225.600006,4238700
2023-07-31,222.350006,225.380005,221.750000,225.009995,225.009995,5571900
2023-08-01,223.889999,224.809998,221.630005,224.270004,224.270004,4212600
2023-08-02,221.979996,222.850006,218.800003,220.500000,220.500000,5127000
2023-08-03,216.199997,218.210007,214.600006,215.559998,215.559998,5515200
2023-08-04,216.410004,217.250000,213.070007,214.589996,214.589996,4799800
2023-08-07,215.309998,216.889999,214.369995,216.059998,216.059998,3615200
2023-08-08,213.550003,214.190002,211.139999,211.580002,211.580002,4843800
2023-08-09,211.649994,211.660004,204.910004,205.860001,205.860001,7847500
2023-08-10,208.179993,210.339996,206.440002,208.250000,208.250000,4004700
2023-08-11,206.130005,209.500000,205.500000,208.699997,208.699997,2930000
2023-08-14,207.899994,212.100006,207.119995,212.059998,212.059998,3304700
2023-08-15,210.330002,212.369995,207.839996,208.779999,208.779999,4076400
2023-08-16,208.000000,209.690002,206.949997,206.990005,206.990005,2759600
2023-08-17,206.570007,206.929993,203.389999,203.839996,203.839996,4062700
2023-08-18,200.970001,205.500000,200.199997,204.830002,204.830002,4266200
2023-08-21,206.000000,209.419998,204.220001,209.029999,209.029999,4023300
2023-08-22,209.850006,210.110001,206.000000,206.759995,206.759995,3153600
2023-08-23,208.000000,210.990005,207.139999,209.130005,209.130005,3833200
2023-08-24,211.009995,211.990005,205.440002,205.509995,205.509995,3960300
2023-08-25,205.509995,210.789993,205.479996,209.470001,209.470001,3068800
2023-08-28,210.449997,213.479996,209.639999,211.720001,211.720001,4086900
2023-08-29,206.750000,212.460007,206.520004,211.960007,211.960007,5850400
2023-08-30,211.770004,215.589996,209.429993,215.039993,215.039993,9946000
2023-08-31,228.000000,228.789993,221.199997,221.460007,221.460007,19268400
2023-09-01,223.500000,223.970001,220.520004,221.529999,221.529999,5597100
2023-09-05,219.330002,220.320007,217.610001,218.690002,218.690002,5807300
2023-09-06,219.470001,222.210007,219.020004,221.619995,221.619995,5066700
2023-09-07,219.770004,222.729996,219.309998,222.529999,222.529999,4201900
2023-09-08,223.320007,225.470001,222.860001,224.759995,224.759995,4578900
2023-09-11,226.009995,226.830002,222.789993,225.309998,225.309998,4418000
2023-09-12,223.449997,224.789993,221.259995,221.660004,221.660004,4002300
2023-09-13,221.179993,221.860001,218.300003,218.800003,218.800003,4173600
2023-09-14,219.419998,220.570007,218.339996,218.779999,218.779999,4297200
2023-09-15,218.869995,219.190002,213.460007,214.610001,214.610001,9930200
2023-09-18,214.559998,216.380005,214.179993,215.000000,215.000000,4279400
2023-09-19,214.389999,216.059998,212.259995,215.699997,215.699997,4001500
2023-09-20,215.199997,217.179993,212.919998,213.029999,213.029999,2990900
2023-09-21,209.800003,211.889999,208.070007,208.610001,208.610001,4957300
2023-09-22,209.309998,209.720001,205.880005,206.429993,206.429993,3848300
2023-09-25,205.000000,206.529999,203.869995,206.339996,206.339996,4067300
2023-09-26,205.470001,206.440002,201.279999,202.490005,202.490005,5404500
2023-09-27,202.990005,203.929993,200.940002,202.729996,202.729996,4123800
2023-09-28,200.759995,205.149994,199.550003,203.199997,203.199997,4344000
2023-09-29,205.080002,207.789993,202.100006,202.779999,202.779999,4404700
2023-10-02,200.800003,205.110001,200.520004,203.710007,203.710007,3745700
2023-10-03,202.750000,203.570007,197.419998,199.830002,199.830002,4622400
2023-10-04,200.880005,202.740005,199.509995,201.869995,201.869995,3656400
2023-10-05,202.000000,202.149994,198.490005,202.009995,202.009995,3592600
2023-10-06,200.479996,208.270004,199.889999,207.360001,207.360001,4988200
2023-10-09,204.889999,208.279999,204.690002,207.220001,207.220001,2781100
2023-10-10,207.639999,209.220001,206.259995,206.880005,206.880005,4503500
2023-10-11,207.229996,209.199997,204.410004,206.850006,206.850006,3971000
2023-10-12,207.830002,208.580002,203.270004,205.679993,205.679993,3548500
2023-10-13,205.110001,207.139999,203.210007,204.589996,204.589996,3677500
2023-10-16,205.839996,209.490005,205.039993,208.529999,208.529999,3623200
2023-10-17,206.490005,211.940002,206.000000,209.839996,209.839996,4006100
2023-10-18,208.880005,209.630005,204.190002,204.830002,204.830002,3380800
2023-10-19,206.449997,210.949997,205.529999,208.320007,208.320007,4995900
2023-10-20,207.360001,208.110001,202.119995,203.729996,203.729996,5537500
2023-10-23,199.899994,203.570007,197.850006,202.000000,202.000000,4564100
2023-10-24,203.729996,204.639999,200.929993,204.220001,204.220001,3959600
2023-10-25,203.199997,203.740005,195.429993,197.059998,197.059998,4490000
2023-10-26,197.419998,199.660004,193.679993,196.250000,196.250000,5149100
2023-10-27,197.300003,198.309998,195.410004,196.570007,196.570007,3168200
